iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
1571	0.9956449721	0.6041570755	0.8290414878	0.75	0.7311827957	0.8413461538	0.8512269939	0.8048780488	0.5671641791
1572	0.9956525198	0.6039649477	0.8283261803	0.75	0.7311827957	0.8413461538	0.8505747126	0.8024439919	0.5671641791
1573	0.9956645451	0.603751012	0.8283261803	0.75	0.7311827957	0.8413461538	0.8505747126	0.8024439919	0.5671641791
1574	0.9956762418	0.6034508797	0.8283261803	0.75	0.7311827957	0.8413461538	0.8505747126	0.8024439919	0.5671641791
1575	0.9956884647	0.603326549	0.8283261803	0.75	0.7311827957	0.8413461538	0.8505747126	0.8024439919	0.5671641791
1576	0.9956948697	0.603098708	0.8283261803	0.75	0.7311827957	0.8413461538	0.8505747126	0.8024439919	0.5671641791
1577	0.995702671	0.6028771397	0.8283261803	0.75	0.7311827957	0.8413461538	0.8505747126	0.8024439919	0.5671641791
1578	0.9957181516	0.6025471721	0.8283261803	0.75	0.7311827957	0.8413461538	0.8505747126	0.8024439919	0.5671641791
1579	0.9957310308	0.6024070344	0.8297567954	0.75	0.7311827957	0.8413461538	0.8518802763	0.8073022312	0.5671641791
1580	0.9957309119	0.6023059666	0.8297567954	0.75	0.7311827957	0.8413461538	0.8518802763	0.8073022312	0.5671641791
1581	0.995738277	0.6019572152	0.8290414878	0.75	0.7311827957	0.8413461538	0.8512269939	0.8048780488	0.5671641791
1582	0.9957353457	0.6018860396	0.8297567954	0.75	0.7311827957	0.8413461538	0.8518802763	0.8073022312	0.5671641791
1583	0.9957447587	0.6017418235	0.830472103	0.75	0.7446808511	0.8423586041	0.8518802763	0.8073022312	0.5671641791
1584	0.995757356	0.6013912955	0.830472103	0.75	0.7446808511	0.8423586041	0.8518802763	0.8073022312	0.5671641791
1585	0.9957676011	0.6012283184	0.830472103	0.75	0.7446808511	0.8423586041	0.8518802763	0.8073022312	0.5671641791
1586	0.9957789496	0.6009672496	0.830472103	0.75	0.7446808511	0.8423586041	0.8518802763	0.8073022312	0.5671641791
1587	0.9957902076	0.6007656668	0.8319027182	0.75	0.7446808511	0.844765343	0.8534151957	0.8073022312	0.5671641791
1588	0.9957905955	0.6006286688	0.8319027182	0.75	0.7446808511	0.844765343	0.8534151957	0.8073022312	0.5671641791
1589	0.99579654	0.6004287333	0.8319027182	0.75	0.7446808511	0.844765343	0.8534151957	0.8073022312	0.5671641791
1590	0.9958014006	0.6002572618	0.8319027182	0.75	0.7446808511	0.844765343	0.8534151957	0.8073022312	0.5671641791
1591	0.9958046393	0.600064893	0.8319027182	0.75	0.7446808511	0.844765343	0.8534151957	0.8073022312	0.5671641791
1592	0.9958095576	0.599880896	0.8326180258	0.75	0.7446808511	0.8457831325	0.8542944785	0.8073022312	0.5671641791
1593	0.9958156004	0.5996462585	0.8326180258	0.75	0.7446808511	0.8457831325	0.8542944785	0.8073022312	0.5671641791
1594	0.9958196711	0.5994911309	0.8340486409	0.75	0.7446808511	0.8471720818	0.8558282209	0.8089430894	0.5671641791
1595	0.9958265646	0.5993327642	0.8340486409	0.75	0.7446808511	0.8471720818	0.8558282209	0.8089430894	0.5671641791
1596	0.9958365406	0.5990483545	0.8340486409	0.75	0.7446808511	0.8471720818	0.8558282209	0.8089430894	0.5671641791
1597	0.9958381461	0.5989147789	0.8340486409	0.75	0.7446808511	0.8471720818	0.8558282209	0.8089430894	0.5671641791
1598	0.9958524108	0.5987149101	0.8340486409	0.75	0.7446808511	0.8471720818	0.8558282209	0.8089430894	0.5671641791
1599	0.9958608024	0.5985137061	0.8340486409	0.75	0.7446808511	0.8471720818	0.8558282209	0.8089430894	0.5671641791
1600	0.9958659635	0.598279651	0.8340486409	0.75	0.7578947368	0.8468033776	0.8551724138	0.8089430894	0.5671641791
1601	0.9958837834	0.5979864029	0.8333333333	0.75	0.7446808511	0.8457831325	0.8551724138	0.8089430894	0.5671641791
1602	0.9958901282	0.5977595338	0.8347639485	0.75	0.7578947368	0.8481927711	0.8558282209	0.8089430894	0.5671641791
1603	0.9959008439	0.5976057665	0.8340486409	0.75	0.7578947368	0.8468033776	0.8551724138	0.8089430894	0.5671641791
1604	0.995899651	0.597468896	0.8340486409	0.75	0.7578947368	0.8468033776	0.8551724138	0.8089430894	0.5671641791
1605	0.9959026275	0.597320462	0.8347639485	0.75	0.7578947368	0.8481927711	0.8558282209	0.8089430894	0.5671641791
1606	0.9959155336	0.5970807735	0.8347639485	0.75	0.7578947368	0.8481927711	0.8558282209	0.8089430894	0.5671641791
1607	0.9959179232	0.5969124819	0.8347639485	0.75	0.7578947368	0.8481927711	0.8558282209	0.8089430894	0.5671641791
1608	0.9959212482	0.5966688664	0.8347639485	0.75	0.7578947368	0.8481927711	0.8558282209	0.8089430894	0.5671641791
1609	0.9959268411	0.5965982333	0.8347639485	0.75	0.7578947368	0.8481927711	0.8558282209	0.8089430894	0.5671641791
1610	0.9959287989	0.5964621327	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1611	0.9959364143	0.5963550042	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1612	0.9959585145	0.5961030842	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1613	0.9959659974	0.5957836956	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1614	0.9959670201	0.5956198334	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1615	0.9959735221	0.595414674	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1616	0.9959909988	0.5950483387	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1617	0.9960075557	0.5947461996	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1618	0.9960114767	0.5945907958	0.8354792561	0.75	0.7578947368	0.8481927711	0.8567049808	0.8105906314	0.5671641791
1619	0.9960185946	0.5943646495	0.8361945637	0.75	0.7578947368	0.8495788207	0.8573619632	0.8105906314	0.5671641791
1620	0.9960277662	0.5942446731	0.8361945637	0.75	0.7578947368	0.8495788207	0.8573619632	0.8105906314	0.5671641791
1621	0.9960411822	0.593938676	0.8361945637	0.75	0.7578947368	0.8495788207	0.8573619632	0.8105906314	0.5671641791
1622	0.9960449923	0.5937674085	0.8361945637	0.75	0.7578947368	0.8495788207	0.8573619632	0.8105906314	0.5671641791
1623	0.9960529165	0.5935715038	0.8369098712	0.75	0.7578947368	0.8506024096	0.8582375479	0.8105906314	0.5671641791
1624	0.9960559944	0.5934715466	0.8361945637	0.75	0.7578947368	0.8495788207	0.8573619632	0.8105906314	0.5671641791
1625	0.996060387	0.5932720558	0.8369098712	0.75	0.7578947368	0.8506024096	0.8582375479	0.8105906314	0.5671641791
1626	0.9960654943	0.593103541	0.8369098712	0.75	0.7578947368	0.8506024096	0.8582375479	0.8105906314	0.5671641791
1627	0.9960689064	0.5929316996	0.8369098712	0.75	0.7578947368	0.8506024096	0.8582375479	0.8105906314	0.5671641791
1628	0.9960712482	0.5927761471	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1629	0.9960874849	0.5925187961	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1630	0.9961092573	0.5921768014	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1631	0.9961036491	0.592082705	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1632	0.9961111051	0.5919275995	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1633	0.9961151803	0.5917837069	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1634	0.9961188547	0.5915348867	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1635	0.9961284683	0.5913315759	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1636	0.9961315754	0.5911682663	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1637	0.9961579841	0.5907927436	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1638	0.9961564789	0.5906102377	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1639	0.9961696457	0.5904142741	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1640	0.9961797631	0.590281289	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1641	0.9961895073	0.5900302295	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1642	0.9962047635	0.5897209632	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1643	0.9962129866	0.5895333539	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1644	0.9962253869	0.5892923015	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1645	0.9962360143	0.589002421	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1646	0.9962494052	0.5887169533	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1647	0.9962520562	0.5885128155	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1648	0.9962661554	0.5882694574	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1649	0.9962698774	0.5880395106	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1650	0.9962744336	0.5878268125	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1651	0.9962947472	0.5875610957	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1652	0.9963053319	0.5873534186	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1653	0.9963139026	0.5872045875	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1654	0.996313079	0.5870519543	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1655	0.9963186832	0.5868149236	0.8383404864	0.75	0.7578947368	0.8519855596	0.8595548734	0.8130081301	0.5671641791
1656	0.9963311381	0.586478593	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1657	0.9963355694	0.5863468905	0.8376251788	0.75	0.7578947368	0.8506024096	0.8588957055	0.8130081301	0.5671641791
1658	0.996345501	0.5860809499	0.8383404864	0.75	0.7578947368	0.8506024096	0.8597701149	0.8146639511	0.5671641791
1659	0.9963533858	0.5858638305	0.8383404864	0.75	0.7578947368	0.8506024096	0.8597701149	0.8146639511	0.5671641791
1660	0.9963605221	0.5856605659	0.8383404864	0.75	0.7578947368	0.8506024096	0.8597701149	0.8146639511	0.5671641791
1661	0.996366075	0.5854770961	0.8383404864	0.75	0.7578947368	0.8506024096	0.8597701149	0.8146639511	0.5671641791
1662	0.9963694335	0.5853913763	0.8383404864	0.75	0.7578947368	0.8506024096	0.8597701149	0.8146639511	0.5671641791
1663	0.9963680089	0.5852515083	0.8383404864	0.75	0.7578947368	0.8506024096	0.8597701149	0.8146639511	0.5671641791
1664	0.9963747895	0.5849997253	0.839055794	0.75	0.7578947368	0.851628468	0.8606431853	0.8146639511	0.5671641791
1665	0.9963769661	0.5848765888	0.839055794	0.75	0.7578947368	0.851628468	0.8606431853	0.8146639511	0.5671641791
1666	0.9963826027	0.5846425001	0.839055794	0.75	0.7578947368	0.851628468	0.8606431853	0.8146639511	0.5671641791
1667	0.9963856607	0.5844483608	0.839055794	0.75	0.7578947368	0.851628468	0.8606431853	0.8146639511	0.5671641791
1668	0.9963955391	0.5842204886	0.8397711016	0.75	0.7578947368	0.8530120482	0.861302682	0.8146639511	0.5671641791
1669	0.9963952287	0.584039513	0.8397711016	0.75	0.7578947368	0.8530120482	0.861302682	0.8146639511	0.5671641791
1670	0.996401393	0.5838469736	0.8397711016	0.75	0.7578947368	0.8530120482	0.861302682	0.8146639511	0.5671641791
1671	0.9963984245	0.5836646324	0.8397711016	0.75	0.7578947368	0.8530120482	0.861302682	0.8146639511	0.5671641791
1672	0.9964112749	0.5833854442	0.8397711016	0.75	0.7578947368	0.8530120482	0.861302682	0.8146639511	0.5671641791
1673	0.9964195621	0.5831859264	0.8397711016	0.75	0.7578947368	0.8530120482	0.861302682	0.8146639511	0.5671641791
1674	0.9964236781	0.5830570386	0.8404864092	0.75	0.7578947368	0.8519855596	0.861302682	0.81799591	0.5882352941
1675	0.9964246908	0.5828763244	0.8404864092	0.75	0.7578947368	0.8519855596	0.861302682	0.81799591	0.5882352941
1676	0.9964301076	0.5827958117	0.8404864092	0.75	0.7578947368	0.8519855596	0.861302682	0.81799591	0.5882352941
1677	0.9964366997	0.5826337542	0.8404864092	0.75	0.7578947368	0.8519855596	0.861302682	0.81799591	0.5882352941
1678	0.996444342	0.5824666366	0.8404864092	0.75	0.7578947368	0.8519855596	0.861302682	0.81799591	0.5882352941
1679	0.9964526643	0.5824003138	0.8404864092	0.75	0.7578947368	0.8519855596	0.861302682	0.81799591	0.5882352941
1680	0.9964576408	0.5821604464	0.8404864092	0.75	0.7578947368	0.8519855596	0.861302682	0.81799591	0.5882352941
1681	0.9964689361	0.5818597023	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1682	0.9964825267	0.5815999541	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1683	0.9964987352	0.5812597152	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1684	0.9965073084	0.5809961593	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1685	0.996512746	0.5808600386	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1686	0.9965196674	0.580731622	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1687	0.9965300233	0.5804605136	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1688	0.9965437946	0.5802513672	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1689	0.9965453405	0.5800821609	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1690	0.9965592986	0.5798074347	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1691	0.9965685463	0.5794670405	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1692	0.9965796886	0.5792587058	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1693	0.9965944227	0.5789798285	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1694	0.9966069371	0.5788156917	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1695	0.9966111729	0.5787217551	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1696	0.9966281705	0.5783888298	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1697	0.9966332769	0.5782275586	0.8412017167	0.75	0.7578947368	0.8530120482	0.8621745789	0.81799591	0.5882352941
1698	0.9966390671	0.5780164485	0.8419170243	0.75	0.7578947368	0.8530120482	0.862835249	0.81799591	0.6086956522
1699	0.9966473106	0.5777309315	0.8419170243	0.75	0.7578947368	0.8530120482	0.862835249	0.81799591	0.6086956522
1700	0.9966526427	0.5775434894	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1701	0.9966582693	0.5773156982	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1702	0.9966695474	0.5770721288	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1703	0.9966696474	0.5769288232	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1704	0.9966836597	0.5766758107	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1705	0.9966835045	0.5764559754	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1706	0.9966864267	0.576252081	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1707	0.9966953102	0.5760146568	0.8426323319	0.8888888889	0.7578947368	0.8540410133	0.862835249	0.81799591	0.6086956522
1708	0.9967055922	0.5757786934	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1709	0.9967070549	0.5756436135	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1710	0.996713171	0.5755308933	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1711	0.9967177989	0.5753373121	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1712	0.9967298863	0.5750508218	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1713	0.996729639	0.5749148231	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1714	0.9967417179	0.5746738684	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1715	0.996743811	0.5744311736	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1716	0.9967508772	0.5743290579	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1717	0.9967531598	0.5741740042	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1718	0.9967581622	0.5739450714	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1719	0.9967618708	0.5738041253	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1720	0.9967713229	0.5735629621	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1721	0.9967822283	0.5734075168	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1722	0.9967859942	0.5732103879	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1723	0.9967916785	0.5730367606	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1724	0.9967997767	0.572889968	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1725	0.9968036401	0.5727115013	0.8433476395	0.8888888889	0.7578947368	0.8540410133	0.8634969325	0.8204081633	0.6086956522
1726	0.9968089856	0.5724713497	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1727	0.9968161243	0.5722410174	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1728	0.996815814	0.5721357391	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1729	0.9968281292	0.5719041172	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1730	0.9968399292	0.5717036531	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1731	0.9968386593	0.5715919626	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1732	0.9968373586	0.571485099	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1733	0.9968483447	0.5713063092	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1734	0.9968549647	0.5711932822	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1735	0.996864463	0.5709690919	0.8440629471	0.8888888889	0.7578947368	0.8550724638	0.8643678161	0.8204081633	0.6086956522
1736	0.9968719848	0.5706710686	0.8447782546	0.8888888889	0.7578947368	0.8564535585	0.8650306748	0.8204081633	0.6086956522
1737	0.9968781584	0.5704079368	0.8447782546	0.8888888889	0.7578947368	0.8564535585	0.8650306748	0.8204081633	0.6086956522
1738	0.9968831557	0.5702909718	0.8447782546	0.8888888889	0.7578947368	0.8564535585	0.8650306748	0.8204081633	0.6086956522
1739	0.9968970412	0.5700337246	0.8447782546	0.8888888889	0.7578947368	0.8564535585	0.8650306748	0.8204081633	0.6086956522
1740	0.9969029514	0.5698553337	0.8447782546	0.8888888889	0.7578947368	0.8564535585	0.8650306748	0.8204081633	0.6086956522
1741	0.9969072086	0.5696759328	0.8447782546	0.8888888889	0.7578947368	0.8564535585	0.8650306748	0.8204081633	0.6086956522
1742	0.9969122065	0.5695136319	0.8454935622	0.8888888889	0.7578947368	0.8578313253	0.865694551	0.8204081633	0.6086956522
1743	0.9969181614	0.5692785989	0.8454935622	0.8888888889	0.7578947368	0.8578313253	0.865694551	0.8204081633	0.6086956522
1744	0.99692073	0.5691831733	0.8447782546	0.8888888889	0.7578947368	0.8564535585	0.8650306748	0.8204081633	0.6086956522
1745	0.9969298493	0.5689300771	0.8454935622	0.8888888889	0.7578947368	0.8578313253	0.865694551	0.8204081633	0.6086956522
1746	0.9969374561	0.5686829086	0.8462088698	0.8888888889	0.7578947368	0.8578313253	0.866359447	0.8228105906	0.6086956522
1747	0.9969420756	0.5685803569	0.8462088698	0.8888888889	0.7578947368	0.8578313253	0.866359447	0.8228105906	0.6086956522
1748	0.9969516326	0.5683855578	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1749	0.9969579814	0.5682048459	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1750	0.9969568185	0.5680603109	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1751	0.9969672853	0.5677680087	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1752	0.9969685547	0.567612647	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1753	0.9969739749	0.5673970309	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1754	0.9969816806	0.5671909665	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1755	0.9969837359	0.5670241946	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1756	0.9969909621	0.5668268856	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1757	0.9970076585	0.5666296423	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1758	0.9970227163	0.5663284356	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1759	0.9970206835	0.5662277482	0.847639485	0.8888888889	0.7578947368	0.8588661037	0.8678955453	0.8228105906	0.6285714286
1760	0.9970308001	0.5659330718	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1761	0.9970328355	0.5658241521	0.8469241774	0.8888888889	0.7578947368	0.8578313253	0.8670253651	0.8228105906	0.6285714286
1762	0.9970428153	0.5655537822	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1763	0.997043649	0.5653689289	0.8483547926	0.8888888889	0.7578947368	0.8602409639	0.8685626441	0.8228105906	0.6285714286
1764	0.997050332	0.565166065	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1765	0.9970666975	0.5649303383	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1766	0.997079881	0.564569201	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1767	0.9970868551	0.5642782577	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1768	0.9970886	0.5642132229	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1769	0.9970978721	0.5639574829	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1770	0.9971016961	0.5637030636	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1771	0.9971081464	0.563504429	0.847639485	0.8888888889	0.7578947368	0.8592057762	0.8676923077	0.8228105906	0.6285714286
1772	0.9971168221	0.5632533586	0.8483547926	0.8888888889	0.7578947368	0.8602409639	0.8676923077	0.825203252	0.6285714286
1773	0.9971254496	0.5629474545	0.8483547926	0.8888888889	0.7578947368	0.8602409639	0.8676923077	0.825203252	0.6285714286
1774	0.9971335051	0.562694198	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1775	0.9971393983	0.5625601646	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1776	0.997140978	0.5624394926	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1777	0.9971514195	0.5622591173	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1778	0.9971557907	0.5620676809	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1779	0.9971644017	0.561744688	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1780	0.9971716279	0.5615036499	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1781	0.9971778076	0.5612765219	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1782	0.9971821211	0.5610507335	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1783	0.9971867151	0.5609140062	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1784	0.9971859928	0.5608237931	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1785	0.9971933544	0.560572944	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1786	0.9971952147	0.5604417919	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1787	0.9972025662	0.5601687361	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1788	0.9972063803	0.5600879055	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
1789	0.9972095259	0.5598953662	0.8490701001	0.8888888889	0.7578947368	0.8602409639	0.8683602771	0.825203252	0.6478873239
